OBJECTID,PRICE_PSM,n_trans,n_hdb,n_ura,med_hdb,med_ura
6286,0.0,0,0,0,,
6287,0.0,0,0,0,,
6288,0.0,0,0,0,,
6291,0.0,0,0,0,,
6292,5261.0,44,44,0,5261.089333608417,
6294,0.0,0,0,0,,
6295,0.0,0,0,0,,
6296,4773.0,6,6,0,4772.727272727272,
6297,0.0,0,0,0,,
6298,0.0,0,0,0,,
6299,25126.0,5,0,5,,25125.628140703517
6300,0.0,0,0,0,,
6301,7673.0,8,8,0,7672.968253968254,
6302,6344.0,21,21,0,6344.086021505376,
6303,6593.0,24,24,0,6593.0136420008275,
6304,0.0,0,0,0,,
6306,0.0,0,0,0,,
6307,0.0,0,0,0,,
6308,4414.0,15,15,0,4414.0625,
6309,8939.0,6,0,6,,8939.362831858407
6310,0.0,0,0,0,,
6312,0.0,0,0,0,,
6313,0.0,0,0,0,,
6314,5423.0,3,3,0,5422.818791946309,
6315,8594.0,6,0,6,,8593.67503497316
6316,0.0,0,0,0,,
6319,0.0,0,0,0,,
6320,0.0,0,0,0,,
6321,0.0,0,0,0,,
6322,0.0,0,0,0,,
6323,0.0,0,0,0,,
6324,10806.0,15,7,8,5384.615384615385,15548.780487804877
6325,8148.0,79,79,0,8148.148148148148,
6327,0.0,0,0,0,,
6328,0.0,0,0,0,,
6331,0.0,0,0,0,,
6332,0.0,0,0,0,,
6333,0.0,0,0,0,,
6334,0.0,0,0,0,,
6335,0.0,0,0,0,,
6336,0.0,0,0,0,,
6337,5224.0,18,18,0,5224.410235905638,
6339,0.0,0,0,0,,
6340,0.0,0,0,0,,
6342,4651.0,6,6,0,4650.943396226416,
6343,0.0,0,0,0,,
6345,18065.0,5,0,5,,18064.516129032258
6346,0.0,0,0,0,,
6347,6471.0,30,30,0,6470.588235294118,
6349,0.0,0,0,0,,
6350,0.0,0,0,0,,
6351,0.0,0,0,0,,
6352,0.0,0,0,0,,
6354,0.0,0,0,0,,
6355,0.0,0,0,0,,
6356,11958.0,100,23,77,5069.565217391304,14015.748031496063
6357,6344.0,83,83,0,6344.086021505376,
6359,15041.0,8,0,8,,15041.068917018285
6360,0.0,0,0,0,,
6361,0.0,0,0,0,,
6363,5167.0,6,6,0,5166.666666666666,
6364,0.0,0,0,0,,
6365,9412.0,38,27,11,5851.351351351352,18150.537634408603
6367,0.0,0,0,0,,
6368,0.0,0,0,0,,
6370,5404.0,59,59,0,5404.255319148936,
6371,5580.0,62,62,0,5579.79407979408,
6372,0.0,0,0,0,,
6373,0.0,0,0,0,,
6375,0.0,0,0,0,,
6376,5224.0,42,42,0,5224.330357142857,
6378,0.0,0,0,0,,
6379,5224.0,27,27,0,5223.880597014925,
6380,12958.0,15,0,15,,12957.74647887324
6381,0.0,0,0,0,,
6383,0.0,0,0,0,,
6384,0.0,0,0,0,,
6385,6152.0,21,21,0,6152.173913043478,
6386,4802.0,67,67,0,4801.801801801802,
6387,0.0,0,0,0,,
6388,9611.0,42,0,42,,9611.111111111111
6389,0.0,0,0,0,,
6390,0.0,0,0,0,,
6392,0.0,0,0,0,,
6393,0.0,0,0,0,,
6394,29437.0,84,0,84,,29437.065148640104
6395,18800.0,15,0,15,,18800.0
6396,18252.0,125,11,114,5073.529411764706,19523.809523809523
6399,5125.0,40,40,0,5125.0,
6400,9833.0,58,0,58,,9833.333333333334
6401,0.0,0,0,0,,
6402,0.0,0,0,0,,
6403,0.0,0,0,0,,
6406,13537.0,70,0,70,,13537.321278385198
6407,0.0,0,0,0,,
6408,0.0,0,0,0,,
6410,5400.0,24,24,0,5400.025601638505,
6411,0.0,0,0,0,,
6412,10093.0,47,47,0,10093.457943925234,
6413,0.0,0,0,0,,
6414,0.0,0,0,0,,
6415,0.0,0,0,0,,
6416,10211.0,15,15,0,10210.526315789471,
6417,45205.0,20,0,20,,45205.22388059701
6418,5500.0,21,21,0,5500.0,
6419,0.0,0,0,0,,
6421,0.0,0,0,0,,
6424,0.0,0,0,0,,
6425,0.0,0,0,0,,
6426,12225.0,22,0,22,,12225.14887769125
6427,0.0,0,0,0,,
6428,0.0,0,0,0,,
6429,16913.0,9,0,9,,16912.815626488802
6430,0.0,0,0,0,,
6431,5992.0,8,8,0,5991.98717948718,
6432,0.0,0,0,0,,
6433,0.0,0,0,0,,
6434,0.0,0,0,0,,
6435,0.0,0,0,0,,
6436,5479.0,12,12,0,5479.387096774193,
6437,0.0,0,0,0,,
6438,10737.0,85,0,85,,10736.842105263158
6439,6648.0,14,14,0,6647.887323943662,
6440,0.0,0,0,0,,
6442,0.0,0,0,0,,
6443,0.0,0,0,0,,
6444,0.0,0,0,0,,
6445,4500.0,5,5,0,4500.0,
6446,5660.0,5,5,0,5660.377358490566,
6447,0.0,0,0,0,,
6448,5368.0,13,13,0,5367.64705882353,
6449,0.0,0,0,0,,
6450,0.0,0,0,0,,
6451,0.0,0,0,0,,
6452,0.0,0,0,0,,
6453,0.0,0,0,0,,
6454,0.0,0,0,0,,
6457,5231.0,27,27,0,5230.769230769231,
6458,0.0,0,0,0,,
6459,0.0,0,0,0,,
6460,0.0,0,0,0,,
6461,0.0,0,0,0,,
6462,0.0,0,0,0,,
6463,11584.0,63,11,52,4620.967741935484,13056.643356643355
6464,0.0,0,0,0,,
6465,5699.0,4,4,0,5698.529411764706,
6466,0.0,0,0,0,,
6467,0.0,0,0,0,,
6468,0.0,0,0,0,,
6469,0.0,2,2,0,7470.238095238095,
6470,23289.0,6,0,6,,23289.328644026435
6472,6550.0,13,13,0,6550.0,
6473,0.0,0,0,0,,
6474,0.0,0,0,0,,
6475,5726.0,38,38,0,5725.873949579832,
6476,0.0,0,0,0,,
6478,4972.0,10,10,0,4972.378452693413,
6479,5116.0,16,16,0,5115.6629620056865,
6480,4794.0,21,21,0,4793.893129770992,
6481,0.0,0,0,0,,
6482,17741.0,25,0,25,,17741.176470588234
6484,5233.0,20,20,0,5232.83075157774,
6485,0.0,0,0,0,,
6486,0.0,0,0,0,,
6488,16154.0,17,0,17,,16153.846153846154
6489,0.0,0,0,0,,
6491,5228.0,14,14,0,5228.099173553719,
6492,0.0,0,0,0,,
6494,0.0,0,0,0,,
6495,8986.0,55,55,0,8986.1,
6496,0.0,0,0,0,,
6497,0.0,0,0,0,,
6498,5822.0,21,21,0,5821.917808219178,
6499,4720.0,21,21,0,4720.0,
6500,0.0,0,0,0,,
6502,0.0,0,0,0,,
6503,0.0,0,0,0,,
6504,20149.0,11,0,11,,20149.253731343284
6505,7059.0,81,81,0,7058.823529411765,
6506,6445.0,10,10,0,6445.054945054944,
6508,0.0,2,0,2,,28436.84190984789
6509,6524.0,5,5,0,6524.390243902439,
6510,4353.0,20,20,0,4352.854725215997,
6511,0.0,0,0,0,,
6512,0.0,0,0,0,,
6515,0.0,2,0,2,,4691.763191763192
6516,0.0,0,0,0,,
6517,14588.0,29,0,29,,14588.235294117647
6518,0.0,0,0,0,,
6520,0.0,0,0,0,,
6521,5584.0,34,34,0,5583.972510308635,
6522,0.0,0,0,0,,
6523,16850.0,6,0,6,,16850.0
6524,0.0,0,0,0,,
6525,0.0,0,0,0,,
6526,5281.0,24,24,0,5280.96479791395,
6527,4488.0,29,29,0,4488.188976377953,
6528,0.0,0,0,0,,
6529,0.0,0,0,0,,
6530,0.0,0,0,0,,
6531,19970.0,22,0,22,,19970.460199004978
6532,0.0,0,0,0,,
6534,7113.0,7,7,0,7113.04347826087,
6535,4745.0,5,5,0,4745.454545454545,
6536,4968.0,46,46,0,4967.506432748538,
6538,0.0,0,0,0,,
6539,15371.0,116,0,116,,15370.87009167964
6540,0.0,0,0,0,,
6541,6005.0,28,28,0,6005.479452054795,
6542,5668.0,12,12,0,5667.954954954956,
6543,0.0,0,0,0,,
6544,0.0,0,0,0,,
6546,5247.0,16,16,0,5247.474747474747,
6547,0.0,0,0,0,,
6548,5824.0,5,5,0,5824.175824175824,
6549,22299.0,142,0,142,,22299.154334038052
6550,8914.0,21,18,3,7177.155555555555,19337.748344370862
6551,0.0,0,0,0,,
6552,0.0,0,0,0,,
6553,17158.0,11,0,11,,17157.894736842107
6554,0.0,0,0,0,,
6555,12536.0,78,0,78,,12535.7324609233
6556,0.0,0,0,0,,
6557,0.0,0,0,0,,
6558,0.0,0,0,0,,
6561,0.0,0,0,0,,
6562,6912.0,47,47,0,6911.764705882353,
6563,0.0,0,0,0,,
6564,0.0,0,0,0,,
6565,0.0,0,0,0,,
6566,5545.0,9,9,0,5545.454545454545,
6567,0.0,0,0,0,,
6570,0.0,0,0,0,,
6571,0.0,0,0,0,,
6572,0.0,0,0,0,,
6573,0.0,0,0,0,,
6574,0.0,0,0,0,,
6575,0.0,0,0,0,,
6576,0.0,0,0,0,,
6577,0.0,0,0,0,,
6578,15979.0,10,0,10,,15978.72340425532
6579,5382.0,51,51,0,5382.4,
6580,0.0,0,0,0,,
6581,6151.0,6,6,0,6150.526519090774,
6582,15610.0,18,0,18,,15609.756097560976
6583,0.0,0,0,0,,
6585,4958.0,25,25,0,4958.333333333333,
6586,0.0,0,0,0,,
6587,0.0,0,0,0,,
6589,6016.0,25,25,0,6015.625,
6591,0.0,0,0,0,,
6592,0.0,0,0,0,,
6593,0.0,0,0,0,,
6594,0.0,0,0,0,,
6596,5200.0,28,28,0,5200.0,
6597,0.0,0,0,0,,
6598,0.0,0,0,0,,
6601,0.0,0,0,0,,
6603,0.0,0,0,0,,
6604,0.0,0,0,0,,
6605,5198.0,9,9,0,5197.802197802198,
6606,23440.0,34,0,34,,23440.31168831169
6607,0.0,0,0,0,,
6608,0.0,0,0,0,,
6609,0.0,0,0,0,,
6611,0.0,0,0,0,,
6612,10105.0,5,0,5,,10105.263157894737
6613,0.0,0,0,0,,
6614,0.0,0,0,0,,
6615,0.0,0,0,0,,
6616,0.0,2,0,2,,16077.63221737021
6617,0.0,0,0,0,,
6619,15528.0,20,0,20,,15528.225627359538
6621,0.0,0,0,0,,
6623,0.0,0,0,0,,
6624,0.0,0,0,0,,
6625,0.0,0,0,0,,
6627,5464.0,48,48,0,5464.285714285714,
6628,27015.0,29,0,29,,27014.925373134327
6629,0.0,0,0,0,,
6630,0.0,0,0,0,,
6632,0.0,0,0,0,,
6633,0.0,0,0,0,,
6635,0.0,0,0,0,,
6637,0.0,0,0,0,,
6638,0.0,0,0,0,,
6640,0.0,0,0,0,,
6643,0.0,0,0,0,,
6645,5078.0,28,28,0,5077.8388278388275,
6647,4715.0,22,22,0,4714.5432692307695,
6648,0.0,0,0,0,,
6649,6172.0,45,45,0,6171.875,
6650,5637.0,8,8,0,5636.538461538461,
6652,0.0,0,0,0,,
6653,0.0,0,0,0,,
6654,0.0,0,0,0,,
6656,0.0,0,0,0,,
6657,0.0,0,0,0,,
6658,0.0,0,0,0,,
6659,0.0,0,0,0,,
6660,5574.0,10,10,0,5573.791044776119,
6661,0.0,0,0,0,,
6662,0.0,0,0,0,,
6663,0.0,0,0,0,,
6664,0.0,0,0,0,,
6665,20135.0,16,0,16,,20134.914285714287
6666,21419.0,35,0,35,,21418.91891891892
6667,0.0,0,0,0,,
6668,0.0,0,0,0,,
6669,7070.0,34,34,0,7070.3125,
6670,15169.0,21,0,21,,15169.49152542373
6672,0.0,0,0,0,,
6673,0.0,0,0,0,,
6674,0.0,0,0,0,,
6675,0.0,0,0,0,,
6676,0.0,0,0,0,,
6678,0.0,0,0,0,,
6680,0.0,0,0,0,,
6682,5309.0,53,53,0,5309.278350515464,
6684,8909.0,15,15,0,8909.09090909091,
6685,5588.0,64,64,0,5588.276836158192,
6686,0.0,0,0,0,,
6687,15102.0,119,0,119,,15102.040816326531
6688,0.0,0,0,0,,
6690,15715.0,4,0,4,,15714.774750102697
6693,0.0,0,0,0,,
6694,0.0,0,0,0,,
6695,15753.0,6,0,6,,15752.888318070136
6696,6199.0,24,24,0,6199.495670377772,
6697,0.0,0,0,0,,
6699,0.0,0,0,0,,
6700,5626.0,37,37,0,5626.254545454545,
6701,0.0,0,0,0,,
6702,0.0,0,0,0,,
6703,0.0,0,0,0,,
6704,0.0,0,0,0,,
6706,5243.0,55,55,0,5243.055555555556,
6707,0.0,0,0,0,,
6708,0.0,0,0,0,,
6709,0.0,0,0,0,,
6711,5548.0,22,22,0,5547.509578544061,
6712,0.0,0,0,0,,
6713,0.0,0,0,0,,
6714,0.0,0,0,0,,
6715,5091.0,17,17,0,5090.909090909091,
6716,0.0,0,0,0,,
6717,12245.0,3,0,3,,12244.897959183674
6718,5175.0,42,42,0,5174.79674796748,
6719,0.0,0,0,0,,
6720,0.0,2,0,2,,10441.873915558126
6721,0.0,2,0,2,,20508.820998278832
6722,0.0,0,0,0,,
6724,0.0,0,0,0,,
6725,23975.0,14,0,14,,23974.789915966387
6726,0.0,0,0,0,,
6727,4123.0,13,13,0,4122.80701754386,
6728,0.0,0,0,0,,
6730,0.0,0,0,0,,
6731,0.0,0,0,0,,
6732,5385.0,42,42,0,5384.615384615385,
6734,0.0,0,0,0,,
6735,0.0,0,0,0,,
6736,0.0,0,0,0,,
6737,17826.0,4,0,4,,17825.63803875887
6738,0.0,0,0,0,,
6739,6533.0,21,21,0,6533.333333333333,
6740,0.0,0,0,0,,
6741,6989.0,55,55,0,6989.247311827957,
6742,0.0,0,0,0,,
6743,20613.0,31,0,31,,20612.70781893004
6744,0.0,0,0,0,,
6746,0.0,0,0,0,,
6747,0.0,0,0,0,,
6749,4867.0,17,17,0,4866.666666666667,
6750,0.0,2,0,2,,8761.23595505618
6752,0.0,0,0,0,,
6754,0.0,0,0,0,,
6755,0.0,0,0,0,,
6756,0.0,0,0,0,,
6757,0.0,0,0,0,,
6758,0.0,0,0,0,,
6759,6253.0,34,34,0,6252.659574468085,
6760,0.0,0,0,0,,
6761,5248.0,24,24,0,5247.809863724854,
6762,25583.0,9,0,9,,25582.82208588957
6763,0.0,0,0,0,,
6765,5360.0,48,48,0,5359.595959595959,
6766,12754.0,7,0,7,,12753.999135322092
6767,0.0,0,0,0,,
6768,5980.0,102,102,0,5980.201863354037,
6770,0.0,0,0,0,,
6771,0.0,0,0,0,,
6772,0.0,0,0,0,,
6773,15000.0,13,0,13,,15000.0
6774,0.0,0,0,0,,
6775,0.0,0,0,0,,
6777,0.0,0,0,0,,
6779,0.0,0,0,0,,
6781,0.0,2,0,2,,20351.662404092072
6782,0.0,0,0,0,,
6783,0.0,0,0,0,,
6784,4653.0,21,21,0,4652.777777777777,
6785,5522.0,30,30,0,5522.388059701492,
6786,0.0,0,0,0,,
6787,17520.0,42,0,42,,17520.496121061202
6788,9798.0,114,114,0,9797.979797979797,
6789,0.0,0,0,0,,
6790,0.0,0,0,0,,
6791,4884.0,18,18,0,4883.996212121212,
6792,0.0,0,0,0,,
6795,0.0,0,0,0,,
6796,5269.0,33,33,0,5269.2307692307695,
6797,16837.0,11,0,11,,16836.73469387755
6798,0.0,0,0,0,,
6799,5237.0,46,46,0,5236.621769202767,
6800,7812.0,43,43,0,7812.5,
6801,0.0,0,0,0,,
6803,6041.0,9,9,0,6040.816326530612,
6804,5208.0,26,26,0,5208.333333333334,
6805,0.0,0,0,0,,
6807,0.0,0,0,0,,
6808,5507.0,12,12,0,5506.946088878364,
6809,0.0,0,0,0,,
6810,0.0,0,0,0,,
6811,0.0,0,0,0,,
6812,0.0,0,0,0,,
6815,0.0,0,0,0,,
6816,0.0,0,0,0,,
6817,0.0,0,0,0,,
6818,0.0,0,0,0,,
6819,0.0,0,0,0,,
6820,21633.0,5,0,5,,21632.65306122449
6821,4570.0,23,23,0,4570.247933884298,
6822,5288.0,37,37,0,5288.461538461538,
6823,0.0,0,0,0,,
6824,6276.0,20,20,0,6276.161862990811,
6825,0.0,0,0,0,,
6826,8248.0,11,11,0,8248.35294117647,
6827,0.0,0,0,0,,
6829,0.0,0,0,0,,
6830,8926.0,12,10,2,7963.2723833543505,13737.84261715296
6831,0.0,0,0,0,,
6832,0.0,0,0,0,,
6833,0.0,0,0,0,,
6834,0.0,0,0,0,,
6836,0.0,0,0,0,,
6837,0.0,0,0,0,,
6838,0.0,0,0,0,,
6839,0.0,0,0,0,,
6840,0.0,0,0,0,,
6841,5205.0,36,36,0,5205.479452054795,
6842,0.0,0,0,0,,
6843,18050.0,138,0,138,,18050.445632798575
6844,0.0,0,0,0,,
6846,0.0,0,0,0,,
6847,0.0,0,0,0,,
6848,0.0,0,0,0,,
6849,5703.0,38,38,0,5703.488372093023,
6850,5036.0,19,19,0,5036.144578313253,
6851,0.0,0,0,0,,
6852,0.0,0,0,0,,
6853,6104.0,22,22,0,6103.843562660577,
6854,0.0,0,0,0,,
6855,0.0,0,0,0,,
6856,0.0,0,0,0,,
6857,8679.0,23,23,0,8678.506666666666,
6858,0.0,0,0,0,,
6859,20436.0,6,0,6,,20435.57168784029
6861,0.0,0,0,0,,
6862,0.0,0,0,0,,
6863,0.0,0,0,0,,
6864,16923.0,57,0,57,,16923.076923076922
6865,0.0,0,0,0,,
6866,5219.0,23,23,0,5218.75,
6868,4423.0,33,33,0,4423.076923076923,
6869,0.0,0,0,0,,
6870,0.0,0,0,0,,
6871,0.0,0,0,0,,
6872,5164.0,48,48,0,5163.978494623656,
6873,0.0,0,0,0,,
6874,7000.0,34,34,0,7000.0,
6875,0.0,0,0,0,,
6878,0.0,0,0,0,,
6879,0.0,0,0,0,,
6880,0.0,0,0,0,,
6881,0.0,0,0,0,,
6882,0.0,0,0,0,,
6885,0.0,0,0,0,,
6888,0.0,0,0,0,,
6889,0.0,0,0,0,,
6890,0.0,0,0,0,,
6891,0.0,0,0,0,,
6892,0.0,0,0,0,,
6893,16562.0,67,0,67,,16562.5
6894,0.0,0,0,0,,
6895,13996.0,18,0,18,,13995.923913043478
6898,0.0,0,0,0,,
6899,0.0,0,0,0,,
6900,0.0,0,0,0,,
6902,5317.0,38,38,0,5316.748566748567,
6903,5583.0,9,9,0,5583.333333333333,
6904,0.0,0,0,0,,
6905,7239.0,44,44,0,7239.130434782608,
6906,19506.0,7,0,7,,19506.15873015873
6907,5684.0,36,36,0,5683.628205128205,
6908,6630.0,13,13,0,6630.13698630137,
6909,0.0,0,0,0,,
6910,5082.0,6,6,0,5081.818181818182,
6911,0.0,0,0,0,,
6912,0.0,0,0,0,,
6913,0.0,0,0,0,,
6914,0.0,0,0,0,,
6915,0.0,0,0,0,,
6916,0.0,0,0,0,,
6918,0.0,0,0,0,,
6919,0.0,0,0,0,,
6920,0.0,0,0,0,,
6921,0.0,0,0,0,,
6922,5205.0,21,21,0,5205.479452054795,
6923,0.0,0,0,0,,
6924,0.0,0,0,0,,
6925,0.0,0,0,0,,
6926,0.0,0,0,0,,
6927,14813.0,30,6,24,6803.571428571428,16814.829629629632
6928,0.0,0,0,0,,
6929,0.0,0,0,0,,
6930,0.0,0,0,0,,
6931,0.0,0,0,0,,
6932,0.0,0,0,0,,
6933,6324.0,22,22,0,6323.529411764706,
6936,0.0,0,0,0,,
6937,0.0,0,0,0,,
6939,0.0,0,0,0,,
6940,0.0,0,0,0,,
6941,0.0,0,0,0,,
6942,0.0,0,0,0,,
6943,0.0,0,0,0,,
6944,0.0,0,0,0,,
6945,0.0,0,0,0,,
6946,0.0,0,0,0,,
6947,10000.0,37,37,0,10000.0,
6948,0.0,0,0,0,,
6949,0.0,0,0,0,,
6950,0.0,0,0,0,,
6952,4891.0,16,16,0,4890.594198817234,
6953,26007.0,21,0,21,,26006.71140939597
6954,0.0,0,0,0,,
6956,6331.0,19,19,0,6330.645161290323,
6957,0.0,0,0,0,,
6958,0.0,0,0,0,,
6959,6507.0,28,28,0,6506.756756756757,
6960,0.0,0,0,0,,
6961,21187.0,86,0,86,,21186.740284197913
6962,0.0,0,0,0,,
6964,0.0,0,0,0,,
6965,9271.0,11,11,0,9270.833333333334,
6966,0.0,0,0,0,,
6967,5055.0,37,37,0,5054.945054945055,
6968,5395.0,13,13,0,5394.736842105263,
6969,4931.0,13,13,0,4931.0344827586205,
6970,0.0,0,0,0,,
6971,0.0,0,0,0,,
6973,0.0,0,0,0,,
6975,0.0,0,0,0,,
6978,6472.0,26,26,0,6471.798498122653,
6979,0.0,0,0,0,,
6980,19509.0,6,0,6,,19509.154929577464
6981,0.0,0,0,0,,
6982,0.0,0,0,0,,
6984,0.0,0,0,0,,
6986,0.0,0,0,0,,
6987,0.0,0,0,0,,
6988,4698.0,22,22,0,4697.773955773956,
6989,8415.0,7,0,7,,8415.029411764706
6990,0.0,0,0,0,,
6991,0.0,0,0,0,,
6992,0.0,0,0,0,,
6994,4883.0,12,12,0,4882.783882783882,
6995,20968.0,3,0,3,,20967.74193548387
6996,0.0,0,0,0,,
6997,4484.0,3,3,0,4484.210526315789,
7000,4298.0,25,25,0,4297.520661157025,
7001,0.0,0,0,0,,
7002,8281.0,10,10,0,8280.701754385966,
7003,5109.0,48,48,0,5109.375,
7004,0.0,0,0,0,,
7005,0.0,0,0,0,,
7006,0.0,0,0,0,,
7007,0.0,0,0,0,,
7008,0.0,0,0,0,,
7009,0.0,0,0,0,,
7010,0.0,0,0,0,,
7012,0.0,0,0,0,,
7013,0.0,0,0,0,,
7014,0.0,0,0,0,,
7015,5714.0,57,57,0,5714.285714285715,
7016,0.0,0,0,0,,
7017,17878.0,83,10,73,7995.867768595041,19231.57894736842
7018,0.0,0,0,0,,
7019,13739.0,9,0,9,,13738.738738738739
7021,5791.0,51,51,0,5791.044776119403,
7023,0.0,0,0,0,,
7024,0.0,0,0,0,,
7025,0.0,0,0,0,,
7026,0.0,0,0,0,,
7027,0.0,0,0,0,,
7028,0.0,0,0,0,,
7029,0.0,0,0,0,,
7031,0.0,0,0,0,,
7033,17668.0,3,0,3,,17667.8445229682
7034,0.0,0,0,0,,
7035,5378.0,40,40,0,5377.6167471819645,
7036,14900.0,10,0,10,,14900.335877862595
7037,0.0,0,0,0,,
7038,22222.0,9,0,9,,22222.222222222223
7039,5686.0,48,48,0,5686.124401913876,
7042,5625.0,22,22,0,5625.0,
7043,0.0,0,0,0,,
7044,5180.0,33,33,0,5180.18018018018,
7045,0.0,1,0,1,,14474.5122718691
7047,8159.0,18,18,0,8158.750138713745,
7050,6522.0,90,90,0,6521.739130434783,
7051,0.0,0,0,0,,
7052,0.0,0,0,0,,
7053,23325.0,3,0,3,,23324.93702770781
7054,0.0,0,0,0,,
7056,12741.0,43,11,32,5522.388059701492,15222.222222222223
7057,10866.0,74,0,74,,10866.22697368421
7058,0.0,0,0,0,,
7059,0.0,0,0,0,,
7060,0.0,0,0,0,,
7061,0.0,0,0,0,,
7062,7449.0,8,8,0,7449.1120218579235,
7063,0.0,0,0,0,,
7064,0.0,0,0,0,,
7065,5468.0,46,46,0,5467.657342657343,
7066,0.0,0,0,0,,
7067,10588.0,65,65,0,10588.235294117649,
7068,0.0,0,0,0,,
7069,0.0,0,0,0,,
7070,0.0,0,0,0,,
7072,16341.0,171,0,171,,16341.463414634147
7073,5646.0,15,15,0,5646.153846153846,
7074,5221.0,15,15,0,5221.238938053098,
7075,0.0,0,0,0,,
7078,0.0,0,0,0,,
7079,0.0,0,0,0,,
7080,0.0,0,0,0,,
7081,0.0,0,0,0,,
7082,0.0,0,0,0,,
7083,5739.0,55,55,0,5739.130434782609,
7084,0.0,0,0,0,,
7085,14162.0,6,0,6,,14162.18825247106
7086,0.0,0,0,0,,
7087,6371.0,54,54,0,6370.852394916911,
7088,0.0,1,0,1,,28059.99032414127
7089,0.0,0,0,0,,
7090,0.0,0,0,0,,
7092,0.0,0,0,0,,
7094,10000.0,121,121,0,10000.0,
7096,0.0,0,0,0,,
7097,0.0,0,0,0,,
7098,4621.0,10,10,0,4621.093192521765,
7101,0.0,0,0,0,,
7102,0.0,0,0,0,,
7103,0.0,0,0,0,,
7104,0.0,0,0,0,,
7105,0.0,0,0,0,,
7109,0.0,0,0,0,,
7110,0.0,0,0,0,,
7111,0.0,0,0,0,,
7112,0.0,0,0,0,,
7114,0.0,0,0,0,,
7115,0.0,0,0,0,,
7116,0.0,0,0,0,,
7117,12163.0,116,0,116,,12163.461538461539
7118,0.0,0,0,0,,
7119,0.0,0,0,0,,
7120,0.0,0,0,0,,
7122,0.0,0,0,0,,
7123,0.0,0,0,0,,
7124,0.0,0,0,0,,
7126,0.0,0,0,0,,
7127,0.0,0,0,0,,
7128,0.0,0,0,0,,
7129,8387.0,16,16,0,8387.09677419355,
7130,6765.0,127,127,0,6765.217391304348,
7131,0.0,0,0,0,,
7132,0.0,0,0,0,,
7133,6133.0,34,34,0,6132.692307692308,
7134,0.0,0,0,0,,
7135,11757.0,27,0,27,,11757.4
7137,14283.0,11,0,11,,14282.87841191067
7138,5593.0,19,19,0,5593.220338983051,
7139,0.0,0,0,0,,
7140,6920.0,29,29,0,6919.642857142857,
7141,0.0,0,0,0,,
7142,0.0,0,0,0,,
7143,0.0,0,0,0,,
7144,0.0,0,0,0,,
7145,6809.0,35,35,0,6808.510638297872,
7148,23010.0,8,0,8,,23010.414897832117
7149,4812.0,14,14,0,4811.675414952475,
7150,0.0,0,0,0,,
7151,11423.0,54,54,0,11422.981366459628,
7152,11864.0,5,0,5,,11863.877614736184
7153,17082.0,15,2,13,5299.6444599871775,18894.736842105263
7154,18787.0,58,0,58,,18786.764705882353
7156,0.0,0,0,0,,
7157,6556.0,12,12,0,6555.90441304727,
7158,0.0,0,0,0,,
7160,0.0,0,0,0,,
7161,0.0,0,0,0,,
7162,0.0,0,0,0,,
7163,0.0,0,0,0,,
7164,9444.0,21,21,0,9444.436363636363,
7165,0.0,0,0,0,,
7167,0.0,0,0,0,,
7168,9624.0,25,25,0,9623.655913978497,
7169,12313.0,4,0,4,,12312.800569454332
7170,0.0,0,0,0,,
7172,5908.0,8,8,0,5908.333333333334,
7173,10328.0,46,16,30,7627.877237851662,11768.292682926829
7174,0.0,0,0,0,,
7175,0.0,0,0,0,,
7177,6066.0,21,21,0,6065.573770491803,
7178,6312.0,26,26,0,6311.896135265701,
7179,0.0,0,0,0,,
7180,0.0,0,0,0,,
7182,0.0,0,0,0,,
7183,0.0,0,0,0,,
7184,18015.0,6,0,6,,18014.67955603294
7185,4835.0,21,21,0,4835.164835164836,
7186,21974.0,15,0,15,,21974.491803278688
7187,0.0,0,0,0,,
7188,0.0,0,0,0,,
7189,0.0,0,0,0,,
7190,0.0,0,0,0,,
7191,0.0,0,0,0,,
7192,0.0,0,0,0,,
7193,5761.0,29,29,0,5760.869565217391,
7194,5083.0,23,23,0,5082.644628099173,
7195,0.0,0,0,0,,
7197,0.0,0,0,0,,
7198,0.0,0,0,0,,
7200,0.0,0,0,0,,
7201,0.0,0,0,0,,
7202,0.0,0,0,0,,
7203,0.0,0,0,0,,
7204,6616.0,110,110,0,6616.186126177562,
7205,0.0,0,0,0,,
7207,0.0,0,0,0,,
7208,16371.0,13,0,13,,16370.967741935483
7209,0.0,0,0,0,,
7210,0.0,0,0,0,,
7211,0.0,0,0,0,,
7212,5276.0,12,12,0,5275.62735771691,
7213,0.0,0,0,0,,
7214,4932.0,35,35,0,4931.506849315068,
7215,18338.0,20,0,20,,18337.99000931335
7216,0.0,0,0,0,,
7219,0.0,0,0,0,,
7220,22563.0,266,0,266,,22563.035681749163
7221,0.0,0,0,0,,
7222,22112.0,5,0,5,,22111.66390270868
7223,7301.0,27,27,0,7300.613496932516,
7224,0.0,0,0,0,,
7225,4923.0,56,56,0,4923.466418344779,
7226,15789.0,19,0,19,,15789.473684210527
7228,0.0,0,0,0,,
7230,4918.0,45,45,0,4918.0327868852455,
7232,0.0,0,0,0,,
7233,5842.0,8,8,0,5841.884328358209,
7234,0.0,0,0,0,,
7237,21805.0,23,0,23,,21804.51127819549
7238,0.0,0,0,0,,
7239,0.0,0,0,0,,
7240,0.0,0,0,0,,
7241,0.0,0,0,0,,
